idImpianto;Gestore;Bandiera;Tipo Impianto;Nome Impianto;Indirizzo;Comune;Provincia;Latitudine;Longitudine
5094;Q8 MEDIANA DI BERNARD ROBU;Q8;Altro;Q8 Mediana di Bernard Robu;STRADA T4-T9 8 37139;VERONA;VR;45.4320804129849;10.9226150846557
32897;REPSOL ITALIA S.P.A.;Repsol;Altro;Repsol_Verona_VR003;VIA ALBERE 96/B 37138;VERONA;VR;45.4292076270424;10.968145430088
41911;RIVERGAS S.R.L.;Retitalia;Strada Statale;Retitalia - Verona Via Belfiore 204;12 dell'Abetone e del Brennero, Km. 278+458.70, Buttapietra 37100;VERONA;VR;45.371883467343;10.9907993674278
5261;SAN MARCO PETROLI DISTRIBUZIONE S.R.L.;San Marco Petroli;Altro;SMP VERONA, VIA ALBERE 107/A;VIA ALBERE 107/A 37138;VERONA;VR;45.4273726849218;10.9587067365646
13125;SPONDA GIANFRANCO;Agip Eni;Altro;sponda;VIA GIOIA 17 37135;VERONA;VR;45.4009352205557;10.9747543931007
10509;ANDREON LUIGI;Agip Eni;Altro;Stazione di servizio Andreon Luigi.;VIALE C. COLOMBO 125 37138;VERONA;VR;45.4485711314788;10.9783010349182
13292;BRUNI FEDERICO;Agip Eni;Altro;Stazione di servizio Eni di Bruni Federico;VIA PREARE 11 37124;VERONA;VR;45.466892915467;10.9592658242377
10674;PALERMO NICOLA;Agip Eni;Altro;Stazione di Servizio Eni di Nicola Palermo;VIA MAMELI 160/F 37126;VERONA;VR;45.4574846931455;10.9788930416107
41789;AXEL MOTORS SAS DI ILIE ALEXANDRU E C.;Retitalia;Altro;Stazione di servizio RETITALIA;VIA BASSO ACQUAR 32 37135;VERONA;VR;45.4231254063759;10.9902973067459
6147;LUNARDI GIULIANO;Api-Ip;Altro;stazione di servizio totalerg di Lunardi Giuliano;STRADONE S.LUCIA 12 37136;VERONA;VR;45.4225892819147;10.9653599560261
10612;G.S.M. S.A.S. DI RINALDI MASSIMO E C.;Agip Eni;Altro;Stazione Eni GSM sas;VIA COL. GIOVANNI FINCATO 34 37131;VERONA;VR;45.4432895935611;11.0180908441544
10611;G.S.M. S.A.S. DI RINALDI MASSIMO E C.;Agip Eni;Altro;Stazione Eni GSM sas unità locale 2;VIA VOLTURNO 17 37135;VERONA;VR;45.4131489784521;10.9882977681228
31879;GHULAM GUJRAT DI ZAMAN TAHIR & C. S.A.S.;Api-Ip;Altro;STAZIONE IP ;VIA BELFIORE 219/A 37135;VERONA;VR;45.3539750924396;10.9950895607471
45370;TOIL S.P.A.;Toil;Altro;TOIL SPA-GARDESANE;Via Gardesane 51/A 37139;VERONA;VR;45.451897000123;10.926692000123
45373;TOIL S.P.A.;Toil;Altro;TOIL SPA-TORBIDO;Via Torbido 15/A 37133;VERONA;VR;45.435538000123;11.012437000123
45371;TOIL S.P.A.;Toil;Altro;TOIL SPA-TREVISANI;Via Don Giacomo Trevisani 74 37139;VERONA;VR;45.441087000123;10.947601000123
35557;STREET S.R.L.;Total Erg;Altro;TOTAL ERG;VIA TANGENZIALE SUD LATO NORD 0 37100;VERONA;VR;45.3999182347625;11.0043981671333
6267;UGOLINI PETROLI S.R.L.;Pompe Bianche;Altro;UGOLINI PALAZZINA;VIA PALAZZINA 49 37134;VERONA;VR;45.4054275851364;11.0114480202377
41908;CAV. ANGELO UGOLINI E FIGLI S.P.A.;Pompe Bianche;Altro;UGOLINI PARONA;STRADA PER ARBIZZANO 12 37124;VERONA;VR;45.4845406933627;10.9425799548626
38518;J.L. AUTOSERVIZIO DI PRADEEP WIJESINGH;Pompe Bianche;Altro;UGOLINI PETROLI;VIA CALABRIA 9 37139;VERONA;VR;45.4376093717316;10.9487030852848
6262;UGOLINI PETROLI S.R.L.;Pompe Bianche;Altro;UGOLINI QUINTO;VIA VALPANTENA 66 37142;VERONA;VR;45.4954104462256;11.0192576050758
39872;PVB RETAIL S.P.A.;Vega;Altro;VEGA FORTE TOMBA;VIA FORTE TOMBA 47/C 37135;VERONA;VR;45.3963503530797;10.9919902682304
4712;NUOVA SIDAP  S.R.L.;Esso;Altro;Verona; TANGENZIALE EST 10  37100;VERONA;VR;45.4462709843304;11.051384097907
23482;IP SERVICES S.R.L.;Total Erg;Altro;Verona;Via del Brennero 42/A 37124;VERONA;VR;45.4808719040238;10.9361359477043
30422;PENTA PETROLI SRL;Pompe Bianche;Altro;VERONA;VIA MONTE ORTIGARA 1 37126;VERONA;VR;45.4546008390263;10.9844647257855
7270;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;VERONA - CORSO MILANO 229;CORSO MILANO 229 37138;VERONA;VR;45.4463723645139;10.9500163988114
30995;IP SERVICES S.R.L.;Api-Ip;Altro;VERONA - SAN MASSIMO;SAN MASSIMO  37100;VERONA;VR;45.4504962367254;10.9338624490738
30289;IP SERVICES S.R.L.;Api-Ip;Altro;VERONA - VENEZIA 22/A;VIALE VENEZIA 22/a 37100;VERONA;VR;45.4375934127632;11.0247214576721
6503;SERVIZI & GESTIONI ITALIA srl;Q8;Altro;VERONA C. GALLIANO 19/D;C. GALLIANO 19/D 37144;VERONA;VR;45.4390281303057;10.9750968625656
31385;IP SERVICES S.R.L.;Api-Ip;Altro;Verona C.so Milano ;c.so Milano 66 37138;VERONA;VR;45.4443650629315;10.9651281699058
6505;SERVIZI & GESTIONI ITALIA srl;Q8;Altro;VERONA CORSO VENEZIA 16;CORSO VENEZIA 16 37100;VERONA;VR;45.4390018428998;11.0170056674591
43589;PENTA PETROLI SRL;Pompe Bianche;Altro;VERONA PORTA NUOVA ;PIAZZALE PORTA NUOVA  4 37121;VERONA;VR;45.4300537655155;10.986529880374
45464;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;VERONA SS 11 VIA BRESCIANA 36;SS 11 VIA BRESCIANA 36 37139;VERONA;VR;45.4468681896699;10.9214382576721
24918;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;VERONA VIA L. PANCALDO 28;VIA L. PANCALDO 28 37138;VERONA;VR;45.4500496726249;10.9718338748687
6510;SERVIZI & GESTIONI ITALIA srl;Q8;Altro;VERONA VIA MAMELI 164;VIA MAMELI 164 37100;VERONA;VR;45.4580732740457;10.977612189584
11963;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;VERONA-STRADA PER ARBIZZANO LOC.PARONA;STRADA PER ARBIZZANO LOC.PARONA S/N 37124;VERONA;VR;45.4845314108443;10.9425957447052
11961;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;VERONA-VIA MEDIANA 9;VIA MEDIANA 9 37139;VERONA;VR;45.4309694767529;10.9192970395088
11956;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;VERONA-VIALE DEL LAVORO 40;VIALE DEL LAVORO 40 37135;VERONA;VR;45.4124510444605;10.9785195337296
33062;RETITALIA  S.P.A.;Esso;Altro;Via Stanga;VIA STANGA 23 37139;VERONA;VR;45.446462914765;10.9418047964573
33061;RETITALIA  S.P.A.;Retitalia;Altro;Via torbido;VIA TORBIDO 6 37131;VERONA;VR;45.4380460620471;11.015240997076
17984;WALD S.R.L.;Esso;Altro;WALD SRL;VIA BRESCIANA 79 37139;VERONA;VR;45.4462764308488;10.8957888185978
39027;SPEED WASH SNC DI MENEGHINI FABIO E SANDRO;Tamoil;Altro;SpeedWash Tamoil;Strada Provinciale 7 via Nuova Padovana, dir. COLOGNA/VERONA  37040;VERONELLA;VR;45.3362850398552;11.3378872722387
17683;DALLA VERDE SILVANO;Pompe Bianche;Altro;Dalla Verde Silvano;VIA RISORGIMENTO 18 37030;VESTENANOVA;VR;45.5728701296174;11.2280615419149
21789;AUTORIPARAZIONI PRESA S.N.C. DI PRESA ENRICO E GIORGIO;Tamoil;Altro;Presa - Carburanti Tamoil;VIA VILLA BOLCA 71 37030;VESTENANOVA;VR;45.5950863563881;11.2061874568462
5258;SAN MARCO PETROLI DISTRIBUZIONE S.R.L.;San Marco Petroli;Altro;SMP VIGASIO;Via Nogarole Rocca  37068;VIGASIO;VR;45.3114141584783;10.9410256147385
31452;CORDIOLI ALBERTO;Tamoil;Altro;TAMOIL7224;VIA VERONA 94 37068;VIGASIO;VR;45.3313621205127;10.9512931108475
20987;BOGONI ALFONSO & C. - S.A.S. DI BOGONI CARLO & C.;Bogoni;Strada Statale;BOGONI ALFONSO & C. SAS;Statale 434 Transpolesana, Km. 43,300, dir. ROVIGO 37049;VILLA BARTOLOMEA;VR;45.1519591462889;11.3335172832012
41384;CENTRO PETROLI BARONI S.R.L.;Pompe Bianche;Strada Statale;CPB ENERGIA ITALIANA;434 Transpolesana, Km. 45+829, Rovigo-Verona 37049;VILLA BARTOLOMEA;VR;45.1393449419826;11.359141767025
26162;S.I.A. ENGINEERING CONSTRUCTION S.R.L.;Sia fuel;Altro;Sia Fuel Villa Bartolomea;VIA CADUTI DEL LAVORO 46 37049;VILLA BARTOLOMEA;VR;45.1452767788032;11.3545525074005
44072;B PETROL SRL;bpetrol;Altro;B-PETROL - VILLAFRANCA;VIA SOMMACAMPAGNA 75 37069;VILLAFRANCA DI VERONA;VR;45.3735689156472;10.8456659999999
32800;C.G.R. S.A.S. DI CORDIOLI PATRIZIO & C.;Tamoil;Altro;c.g.r. sas di cordioli patrizio e c.;via sommacampagna 46 37069;VILLAFRANCA DI VERONA;VR;45.3649265466374;10.8463677763939
12260;CARBURANTI ALBERTINI DI ALBERTINI CAROLINA;San Marco Petroli;Altro;CARBURANTI ALBERTINI SMP;LOCALITA' MADONNINA  DI PRABIANO 14, 37069  ;VILLAFRANCA DI VERONA;VR;45.3615193687547;10.7982081645768
5993;BERNABENI ENRICO;Agip Eni;Altro;Eni di Bernabeni Enrico;VIA MANTOVA 50 37069;VILLAFRANCA DI VERONA;VR;45.3414471847124;10.8367930484101
35817;EMANUELLI CARBURANTI S.A.S. DI EMANUELLI ALEX;Agip Eni;Altro;ENI SPA PV 13833;VIA POSTUMIA 55/A 37069;VILLAFRANCA DI VERONA;VR;45.3641015108752;10.8610019087791
38319;FENIX S.N.C. DI CASELLA MAURIZIO & C.;Agip Eni;Altro;FENIX;VIA SAN GIOVANNI DELLA PAGLIA 23 37069;VILLAFRANCA DI VERONA;VR;45.359262000123;10.853896000123
20668;GIO' CARBURANTI DI D'ONOFRIO GIOVANNI;Q8;Strada Statale;GIO' CARBURANTI;Statale 62 della Cisa, Km. 211+500, dir. Verona 37069;VILLAFRANCA DI VERONA;VR;45.3860710938364;10.8971621096134
22760;LS AUTOSERVIZI DI LESO FRANCO E C. SNC;Pompe Bianche;Altro;LS AUTOSERVIZI DI LESO FRANCO & C SNC;VIA LUGI FANTONI 25 37069;VILLAFRANCA DI VERONA;VR;45.3435373122857;10.8284157514572
14218;LS AUTOSERVIZI DI LESO FRANCO E C. SNC;Tamoil;Altro;ls autoservizi di leso franco & c. snc;via luigi fantoni 25 37069;VILLAFRANCA DI VERONA;VR;45.3437409137753;10.8286517858505
15358;D'O.CA. S.R.L.;Pompe Bianche;Altro;Metano Dossobuono di Villafranca V.se;Strada Regionale n.62 della Cisa, Via Borgo Bello 37 37069;VILLAFRANCA DI VERONA;VR;45.3857843805919;10.8974584937096
5381;METANO VILLAFRANCA S.R.L.;Pompe Bianche;Altro;Metano Villafranca S.r.l.;LOCALITA' BROCCIOLO 1/A 37069;VILLAFRANCA DI VERONA;VR;45.3388697358593;10.834633782506
34222;NOALOIL S.P.A.;Noaloil;Altro;NOALOIL SPA PV12;viale postumia 18 37069;VILLAFRANCA DI VERONA;VR;45.3614086598014;10.8571656793356
39771;PASQUETTO LUCIO;Q8;Altro;Q8 KUWAIT PETROLEUM ITALIA SPA;VIA PIAVE 34 37069;VILLAFRANCA DI VERONA;VR;45.3308908731658;10.8349023760575
25832;G.S.M. S.A.S. DI RINALDI MASSIMO E C.;Agip Eni;Altro;Stazione Eni GSM sas unità locale 3;VIA POSTUMIA 86 37069;VILLAFRANCA DI VERONA;VR;45.3693654770679;10.8701750636101
12651;BAZZONI GIUSEPPE;Esso;Altro;distributore carburanti bazzoni giuseppe;VIA TIRO A SEGNO 5 37059;ZEVIO;VR;45.3728147577313;11.1243545657455
22385;EMANUELLI CARBURANTI S.A.S. DI EMANUELLI ALEX;Agip Eni;Altro;ENI SPA;STRADA STATALE 434 TRANSPOLESANA DX KM7+400 SN 37059;ZEVIO;VR;45.369697874026;11.0491172969341
18089;SCARPI LUCA;Pompe Bianche;Altro;STAZIONE di SERVIZIO di SCARPI LUCA;VIA STEFANO DA ZEVIO 39 37059;ZEVIO;VR;45.3697699786946;11.1316052153443
44177;KARIM REZAUL COMMERCIOAL DETTAGLIO DI CARBURANTE PER AUTOTRAZIONE;Tamoil;Altro;STAZIONE DI SERVIZIO TAMOIL DI KARIM REZAUL;via Ronchesana 1 37059;ZEVIO;VR;45.372618181643;11.0777374110451
31516;POLATO MAURIZIO;Tamoil;Altro;Stazione di Servizio Tamoil di Polato Maurizio;VIA RONCHESANA 1 37059;ZEVIO;VR;45.372694634686;11.0777994990349
39169;PVB RETAIL S.P.A.;Vega;Altro;VEGA ZEVIO;VIA MIRANDOLA 33 37059;ZEVIO;VR;45.3714389690381;11.0983908176422
4689;NUOVA SIDAP  S.R.L.;Esso;Strada Statale;Zevio;Statale 434 Transpolesana, Km. 8+430, dir. _ 37059;ZEVIO;VR;45.3646668632882;11.0603933036327
6508;SERVIZI & GESTIONI ITALIA srl;Q8;Altro;ZEVIO VIA MATTEOTTI  8;VIA MATTEOTTI 8 37059;ZEVIO;VR;45.3708120083796;11.1159689632293
27667;FIRST S.R.L.;Pompe Bianche;Altro;FIRST S.R.L.;VIA STAZIONE 42 37040;ZIMELLA;VR;45.3319911558079;11.3776785135269
5666;LORO F.LLI-S.P.A.;Loro;Altro;LORO F.LLI SPA;VIA E. PERTINI SNC 37040;ZIMELLA;VR;45.3701030037458;11.3328212499619
42246;BENACO GAS SRL;Pompe Bianche;Altro;METANO;VIA STAZIONE 1131 37040;ZIMELLA;VR;45.3379077707798;11.3754122331352
8189;ZUDDAS FAUSTO;Api-Ip;Strada Statale;fausto zuddas;Statale 126 Sud Occidentale Sarda, Km. 85,807, dir. guspini 09031;ARBUS;VS;39.5278197674737;8.60686004161835
18999;FOSCI WALTER;Api-Ip;Altro;stazione di servizio IP;via Dante 125 09031;ARBUS;VS;39.5186995528139;8.59835663558192
43790;PALA FABIO;Esso;Strada Statale;DISTRIBUTORE ESSO PALA FABIO BARUMINI;197 di San Gavino e del Flumini, Km. 0,44, BARUMINI 09021;BARUMINI;VS;39.6977564840606;8.99884795337289
9145;CADDEU DARIO;Q8;Altro;distributore Q8;piazza resistenza  09040;FURTEI;VS;39.5630885473675;8.94394199924113
29831;IP SERVICES S.R.L.;Api-Ip;Altro;GONNOSFANADIGA - SS 196;VIA NAZIONALE snc 09035;GONNOSFANADIGA;VS;39.4968186277808;8.66559463558201
5766;FRONGIA ROBERTO;Agip Eni;Strada Statale;Impianto Eni Frongia Roberto;Statale 196 di Villacidro, Km. 38.898, dir. Gonnosfanadiga 09035;GONNOSFANADIGA;VS;39.5015839134822;8.65731373429298
22856;CARTA BRUNO;Pompe Bianche;Altro;Fiamma 2000;S.S. 126 KM 94,410 SNC  09036;GUSPINI;VS;39.5657451216779;8.65276739001274
6687;SERVIZI & GESTIONI ITALIA srl;Q8;Altro;GUSPINI S.S. 126 KM 1;S.S. 126 KM 1 SNC 09036;GUSPINI;VS;39.5450825326634;8.63529915767208
31010;ENI FUEL S.P.A.;Agip Eni;Altro;PV 56077 Eni rete Guspini;VIA MATTEOTTI 226 09036;GUSPINI;VS;39.5367561232067;8.63684177398682
4908;DIEFFE S.N.C. DI DESOGUS E FLORIS;Esso;Altro;Srazione di Servizio Esso Dieffe snc;VIA GRAMSCI SNC 09036;GUSPINI;VS;39.5422258973272;8.63231628010942
43035;ZUDDAS FAUSTO;Api-Ip;Strada Statale;STAZIONE DI SERVIZIO IP;126 Sud Occidentale Sarda, Km. 91,861, S.N. Arcidano 09036;GUSPINI;VS;39.5463954267198;8.63630540565634
29400;IP SERVICES S.R.L.;Api-Ip;Altro;LUNAMATRONA - S.P. SANLURI;S.P. PER SANLURI  09052;LUNAMATRONA;VS;39.6349346570966;8.90654057264328
25552;CARA GIAN LUCA;Q8;Altro;Q8;via gramsci snc, 09030;PABILLONIS;VS;39.5961128690192;8.71633842587471
41859;"ISOLA GAS SOCIETÀ A RESPONSABILITÀ LIMITATA CON DENOMINAZIONE ABBREVIATA "" ISOLA GAS S.R.L.""""";Pompe Bianche;Strada Statale;isola gas ;293 di Giba, Km. 2.467, 131 villasanta 09030;SAMASSI;VS;39.5197285166284;8.91007035970688
24498;PORCU GIUSEPPE;Tamoil;Strada Statale;Porcu Giuseppe;Statale 293 di Giba, Km. 6+288, dir. giba 09030;SAMASSI;VS;39.4863076762224;8.89996983110905
37144;CONTU CARLO;Pompe Bianche;Altro;Self Service H24 di Contu Carlo;Lott. S'Uspidali Loc. Pardu sn 09037;SAN GAVINO MONREALE;VS;39.5587900661558;8.79667595028877
40928;EMMEPI SERVICE DI FRANCESCO MIRAI & RICCARDO ERNESTO PINTUS S.N.C;Retitalia;Altro;STAZIONE DI SEVIZIO EMMEPI SERVICE SNC;S.P. 124 KM 9,22  09037;SAN GAVINO MONREALE;VS;39.5367370924577;8.78146849572659
28827;SENIS GIANCARLO;Agip Eni;Altro;STAZIONE N. 17848 SENIS GIANCARLO;VIA MARIA CARTA SNC 09037;SAN GAVINO MONREALE;VS;39.5569907570612;8.79628300666809
10259;ATZENI IGNAZIO E FIGLI S.N.C. DI ATZENI EMANUELE;Agip Eni;Altro;Atzeni Ignazio & Figli;VIA CARLO FELICE 67 09025;SANLURI;VS;39.5565924445777;8.90406738477782
15992;PILLONI ROBERTO;Agip Eni;Strada Statale;eni;Statale 131 Carlo Felice, Km. 44,700, dir. cagliari-oristano 09025;SANLURI;VS;39.5636840083495;8.88897076249123
26803;LENA SERVICE S.A.S DI FRAU STEFANIA & C.;Pompe Bianche;Strada Statale;Lena Service Sas;Statale 197 di San Gavino e del Flumini, Km. 21.860, dir. Sanluri-San Gavino 09025;SANLURI;VS;39.5564214453212;8.87349106371403
19233;CADDEO ANTONINO;Agip Eni;Altro;7598;VIA ORISTANO 2 09030;SARDARA;VS;39.6124156129867;8.82091648346704
31672;FRAU DI MAURO FRAU E C. S.A.S.;Q8;Strada Statale;LATO EST;Statale 131 Carlo Felice, Km. 56.148, dir. Oristano 09030;SARDARA;VS;39.6266422892187;8.79350960254669
31673;FRAU DI MAURO FRAU E C. S.A.S.;Q8;Strada Statale;LATO OVEST;Statale 131 Carlo Felice, Km. 56.233, dir. CAGLIARI 09030;SARDARA;VS;39.6263295138755;8.79216313362122
35127;T.D.M. S.R.L.;Tamoil;Strada Statale;8479;Statale 196 di Villacidro, Km. 4202, dir. NORD 09038;SERRAMANNA;VS;39.4162421049117;8.92444029450417
32488;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;SERRAMANNA SS.196 KM.3+849;SS.196 KM.3+849  09038;SERRAMANNA;VS;39.4129760916662;8.9255004376173
29697;MURGIA SERGIO;Total Erg;Altro;Totalerg;VIA CAGLIARI 40/A 09038;SERRAMANNA;VS;39.4170839937424;8.92431423068047
39414;R.G.M. S.R.L.;Esso;Strada Statale;Area di servizio Esso ;Statale 131 Carlo Felice, Km. 32,493, dir. Cagliari Oristano  09027;SERRENTI;VS;39.4842065274185;8.98045018315315
41355;AG SERVIZI SNC DI MURA ALESSANDRO E COCCODI GIUSEPPE;Esso;Strada Statale;Area di servizio Esso - Bar;131 Carlo Felice, Km. 32,493, Sassari 09027;SERRENTI;VS;39.4841439056296;8.98053592490828
6286;VI.FLO. DI FLORIS ANTONELLO S.N.C. CON DENOMINAZIONE ABBREVIATA VI.FLO. S.N.C.;Esso;Strada Statale;Esso Vi.Flo.snc;Statale 131 Carlo Felice, Km. 40,085, dir. cagliari 09027;SERRENTI;VS;39.5356097158222;8.92540320754051
13101;SANNA PAOLA;Api-Ip;Altro;IP Sanna Paola;VIALE RINASCITA 2 09027;SERRENTI;VS;39.4943988867;8.96977968513966
21833;SANNA MARCELLO;Api-Ip;Altro;Sanna Marcello;Via Nazionale  09027;SERRENTI;VS;39.484584312308;8.98210338464742
17189;IMPIANTO ONNIS DI ONNIS OMBRETTA & C. S.A.S.;Q8;Altro;impianto q8 di onnis ombretta sas;prov marmilla 46  09020;USSARAMANNA;VS;39.6890765416341;8.90880703926086
40066;T.D.M. S.R.L.;Tamoil;Altro;8193;SP. PER SAN GAVINO MONREALE (VS)  09039;VILLACIDRO;VS;39.4659646050257;8.7455677986145
42665;EFFEDI S.N.C. DI ANTONELLO FLORIS E ANTONIO DESOGUS;Esso;Altro;Effedi SNC;VIA NAZIONALE SNC 09039;VILLACIDRO;VS;39.4529829312649;8.7470002098911
42986;CAMPOROSSO S.R.L.;NonnaIsa Station;Altro;Isa Station Industry;S.P. 61 Km. 4,200  09039;VILLACIDRO;VS;39.4972605681;8.76147866249085
45621;LAMPIS VINCENZA;Q8;Altro;lampis vincenza;STRADA PROV.LE S.GAVINO KM 0.8 SN 09039;VILLACIDRO;VS;39.4687743928759;8.74782844521819
33510;CAMPOROSSO S.R.L.;NonnaIsa Station;Altro;NonnaIsa Station VILLACIDRO;Z.I. STR C1, C/O CENTRO COMM SANT'IGNAZIO SNC 09039;VILLACIDRO;VS;39.4910212638575;8.76322209835053
11153;LEO ADRIANA, ANGELO & C. S.N.C.;Agip Eni;Altro;STAZIONE ENI 07562;VIA NAZIONALE 104 09039;VILLACIDRO;VS;39.4589650581668;8.74397004431921
45622;LAMPIS VINCENZA;Q8;Altro;VINCENZA LAMPIS;strada prov. 61 km 3   09039;VILLACIDRO;VS;39.5027397934775;8.76331806182861
16282;ZUDDAS LAZZARO & C. S.A.S.;Total Erg;Altro;ZUDDAS LAZZARO & C sas;VIA NAZIONALE 343 09039;VILLACIDRO;VS;39.4467082580786;8.75059224665165
18522;KIQ8 CARBURANTI DI MASSIMILIANO PUSCEDDU;Q8;Strada Statale;KiQ8 Carburanti di Massimiliano Pusceddu;Statale 197 di San Gavino e del Flumini, Km. 33.5, dir. Sanluri 09020;VILLAMAR;VS;39.6159281046544;8.95613040740966
29706;TIBER S.R.L.;Pompe Bianche;Altro;ACQUAPENDENTE CASSIA 131+975;VIA CASSIA KM 131+975  01021;ACQUAPENDENTE;VT;42.7418391275205;11.8683014810085
14376;MAZZUOLI ALGHERO;Pompe Bianche;Altro;ENERPETROLI;VIA DEL FIORE  01021;ACQUAPENDENTE;VT;42.7421560463658;11.8666092030329
45822;BARZI CARLO;Tamoil;Altro;Tamoil;Via Cassia SNC 01021;ACQUAPENDENTE;VT;42.7412067954142;11.864841897618
17105;CRESCENZI MASSIMO;Tamoil;Altro;TAMOILCRESCENZI;ZONA INDUSTRIALE CAMPO MORINO KM. 127+900  01021;ACQUAPENDENTE;VT;42.7176866286852;11.8942826986313
16324;BARZI CARLO;Tamoil;Strada Statale;tiber;Statale 2 Via Cassia, Km. 132.040, dir. roma 01021;ACQUAPENDENTE;VT;42.7413706916966;11.8660336732864
16322;BARZI CARLO;Pompe Bianche;Strada Statale;tiber;Statale 2 Via Cassia, Km. 132.040, dir. roma 01021;ACQUAPENDENTE;VT;42.7413706916966;11.8660336732864
22229;ENERPETROLI S.R.L.;Enerpetroli;Altro;ENERPETROLI - PV ARLENA DI CASTRO - VT; S.P. ARLENESE KM. 7,70  01010;ARLENA DI CASTRO;VT;42.4627709388264;11.8230186210549
27527;IP SERVICES S.R.L.;Api-Ip;Altro;BAGNOREGIO - TEVERINA;VIA TEVERINA SNC 01022;BAGNOREGIO;VT;42.6271081681488;12.0888525733734
9416;I.C.M. SOCIETA' IN NOME COLLETTIVO DI BRUNO, CRISTIANO E FABRIZIO MAGGI;ICM;Altro;ICM - Capraccia; LOC. CAPARACCIA  01022;BAGNOREGIO;VT;42.6281392188406;12.0363003015518
22036;PARRANO E PARRANO S.N.C. DI PARRANO ADRIANO & C.;Total Erg;Altro;PIAZZALE BATTAGLINI;PIAZZA SALVATORE BATTAGLINI SNC 01022;BAGNOREGIO;VT;42.627489745028;12.0925683528185
12125;ENERPETROLI S.R.L.;Enerpetroli;Altro;ENERPETROLI - PV BARBARANO ROMANO - VT;STRADA PROVINCIALE BARBARANESE KM. 2,6 SNC 01010;BARBARANO ROMANO;VT;42.2495287375419;12.0615640282631
32096;ENERPETROLI S.R.L.;Enerpetroli;Altro;ENERPETROLI - PV BASSANO IN TEVERINA - VT;STRADA ORTANA KM 19,700  01030;BASSANO IN TEVERINA;VT;42.4636852679794;12.3049995860628
4271;FAIP S.R.L.;Agip Eni;Strada Statale;ENI;Statale 675 Umbro-Laziale, Km. 40+940, dir. VITERBO 01030;BASSANO IN TEVERINA;VT;42.4521149029457;12.3055243492126
45714;OILTECH S.A.S. DI CHIANI EGISTO E TRETTA GIANLUCA;Agip Eni;Strada Statale;Eni Station 27465;Strada Statale, Km. 40,940, Viterbo 01030;BASSANO IN TEVERINA;VT;42.4520517531903;12.305513700589
23030;AGEA SNC DI AMADIO FLAVIO E EUSEPI OMAR;Pompe Bianche;Altro;agea;via  Roma 313 01030;BASSANO ROMANO;VT;42.2248157287959;12.1974476183854
35878;D'UBALDO EMILIO;Pompe Bianche;Altro;Stazione di Servizio Tiber;V.UMBERTO I SP BLERANA KM 8,35 SNC 01010;BLERA;VT;42.272069119706;12.028406560421
21793;GALLINELLA TIZIANA;Agip Eni;Altro;ENI;VIA CASSIA KM.112,7  01023;BOLSENA;VT;42.6419989647245;11.9885905086994
43751;FUNGHI ROMINA;Api-Ip;Strada Statale;ROMINA FUNGHI;Strada Statale, Km. 117+170, Bolsena 01023;BOLSENA;VT;42.6554152191856;11.9385993527612
43234;SABATINI SABRINA;Api-Ip;Altro;stazione rifornimento italiana petroli;Via cassia nord KM 122/854  01023;BOLSENA;VT;42.6431417360362;11.9877576828003
32034;PENTA PETROLI SRL;Pompe Bianche;Altro;BOMARZO;S.P. BOMARZESE KM. 2+00 SNC 01020;BOMARZO;VT;42.4800434965058;12.2531180083752
33887;PENTA PETROLI SRL;Pompe Bianche;Altro;CANEPINA;S.P. CANEPINESE SNC 01030;CANEPINA;VT;42.3849552489735;12.2229726612568
36044;SANTINI PIETRO;Enerpetroli;Altro;enerpetroli;piazza g. marconi snc 01030;CANEPINA;VT;42.3817493477395;12.2303293993709
11343;CIULA EMILIO;Api-Ip;Altro;IP CANEPINA;VIA VALLERANO SNC 01030;CANEPINA;VT;42.3797704040839;12.2358313002518
24109;MASINI VINCENZO;Api-Ip;Altro;Distributore API;V.le Garibaldi snc 01011;CANINO;VT;42.4646866111771;11.7494133934434
24110;BATTISTI PACIFICO;Tamoil;Altro;TAMOIL;VIALE GARIBALDI SNC, 01011 ;CANINO;VT;42.4649999942801;11.7495232146539
24761;ANSELMETTI DAVID;Pompe Bianche;Altro;anselmetti david;strada provinciale verentana km 15,396  01010;CAPODIMONTE;VT;42.5612154898146;11.8811028654736
22230;ENERPETROLI S.R.L.;Enerpetroli;Altro;ENERPETROLI - PV CAPODIMONTE - VT;VIA GUGLIELMO MARCONI SNC 01010;CAPODIMONTE;VT;42.5494694455432;11.9097573869705
22862;MANTRICI PETROLI S.R.L.;Esso;Altro;mantrici petroli srl;viale nardini 19 01012;CAPRANICA;VT;42.2581697495556;12.1728220582008
43512;KANGAROO PETROLIO S.N.C. DI SALLUSTIO ALESSANDRA E C.;Total Erg;Altro;Zgas;Via Cassia km 60,225  01012;CAPRANICA;VT;42.2838888904705;12.1309964343586
